Data;189 - Índice geral de preços do mercado (IGP-M) - Var. % mensal;433 - Índice nacional de preços ao consumidor-amplo (IPCA) - Var. % mensal
01/01/2010;0,63;0,75
01/02/2010;1,18;0,78
01/03/2010;0,94;0,52
01/04/2010;0,77;0,57
01/05/2010;1,19;0,43
01/06/2010;0,85;0
01/07/2010;0,15;0,01
01/08/2010;0,77;0,04
01/09/2010;1,15;0,45
01/10/2010;1,01;0,75
01/11/2010;1,45;0,83
01/12/2010;0,69;0,63
01/01/2011;0,79;0,83
01/02/2011;1;0,8
01/03/2011;0,62;0,79
01/04/2011;0,45;0,77
01/05/2011;0,43;0,47
01/06/2011;-0,18;0,15
01/07/2011;-0,12;0,16
01/08/2011;0,44;0,37
01/09/2011;0,65;0,53
01/10/2011;0,53;0,43
01/11/2011;0,5;0,52
01/12/2011;-0,12;0,5
01/01/2012;0,25;0,56
01/02/2012;-0,06;0,45
01/03/2012;0,43;0,21
01/04/2012;0,85;0,64
01/05/2012;1,02;0,36
01/06/2012;0,66;0,08
01/07/2012;1,34;0,43
01/08/2012;1,43;0,41
01/09/2012;0,97;0,57
01/10/2012;0,02;0,59
01/11/2012;-0,03;0,6
01/12/2012;0,68;0,79
01/01/2013;0,34;0,86
01/02/2013;0,29;0,6
01/03/2013;0,21;0,47
01/04/2013;0,15;0,55
01/05/2013;0;0,37
01/06/2013;0,75;0,26
01/07/2013;0,26;0,03
01/08/2013;0,15;0,24
01/09/2013;1,5;0,35
01/10/2013;0,86;0,57
01/11/2013;0,29;0,54
01/12/2013;0,6;0,92
01/01/2014;0,48;0,55
01/02/2014;0,38;0,69
01/03/2014;1,67;0,92
01/04/2014;0,78;0,67
01/05/2014;-0,13;0,46
01/06/2014;-0,74;0,4
01/07/2014;-0,61;0,01
01/08/2014;-0,27;0,25
01/09/2014;0,2;0,57
01/10/2014;0,28;0,42
01/11/2014;0,98;0,51
01/12/2014;0,62;0,78
01/01/2015;0,76;1,24
01/02/2015;0,27;1,22
01/03/2015;0,98;1,32
01/04/2015;1,17;0,71
01/05/2015;0,41;0,74
01/06/2015;0,67;0,79
01/07/2015;0,69;0,62
01/08/2015;0,28;0,22
01/09/2015;0,95;0,54
01/10/2015;1,89;0,82
01/11/2015;1,52;1,01
01/12/2015;0,49;0,96
01/01/2016;1,14;1,27
01/02/2016;1,29;0,9
01/03/2016;0,51;0,43
01/04/2016;0,33;0,61
01/05/2016;0,82;0,78
01/06/2016;1,69;0,35
01/07/2016;0,18;0,52
01/08/2016;0,15;0,44
01/09/2016;0,2;0,08
01/10/2016;0,16;0,26
01/11/2016;-0,03;0,18
01/12/2016;0,54;0,3
01/01/2017;0,64;0,38
01/02/2017;0,08;0,33
01/03/2017;0,01;0,25
01/04/2017;-1,1;0,14
01/05/2017;-0,93;0,31
01/06/2017;-0,67;-0,23
01/07/2017;-0,72;0,24
01/08/2017;0,1;0,19
01/09/2017;0,47;0,16
01/10/2017;0,2;0,42
01/11/2017;0,52;0,28
01/12/2017;0,89;0,44
01/01/2018;0,76;0,29
01/02/2018;0,07;0,32
01/03/2018;0,64;0,09
01/04/2018;0,57;0,22
01/05/2018;1,38;0,4
01/06/2018;1,87;1,26
01/07/2018;0,51;0,33
01/08/2018;0,7;-0,09
01/09/2018;1,52;0,48
01/10/2018;0,89;0,45
01/11/2018;-0,49;-0,21
01/12/2018;-1,08;0,15
01/01/2019;0,01;0,32
01/02/2019;0,88;0,43
01/03/2019;1,26;0,75
01/04/2019;0,92;0,57
01/05/2019;0,45;0,13
01/06/2019;0,8;0,01
01/07/2019;0,4;0,19
01/08/2019;-0,67;0,11
01/09/2019;-0,01;-0,04
01/10/2019;0,68;0,1
01/11/2019;0,3;0,51
01/12/2019;2,09;1,15
01/01/2020;0,48;0,21
01/02/2020;-0,04;0,25
01/03/2020;1,24;0,07
01/04/2020;0,8;-0,31
01/05/2020;0,28;-0,38
01/06/2020;1,56;0,26
01/07/2020;2,23;0,36
01/08/2020;2,74;0,24
01/09/2020;4,34;0,64
01/10/2020;3,23;0,86
01/11/2020;3,28;0,89
01/12/2020;0,96;1,35
01/01/2021;2,58;0,25
01/02/2021;2,53;0,86
01/03/2021;2,94;0,93
01/04/2021;1,51;0,31
01/05/2021;4,1;0,83
01/06/2021;0,6;0,53
01/07/2021;0,78;0,96
01/08/2021;0,66;0,87
01/09/2021;-0,64;1,16
01/10/2021;0,64;1,25
01/11/2021;0,02;0,95
01/12/2021;0,87;0,73
01/01/2022;1,82;0,54
01/02/2022;1,83;1,01
01/03/2022;1,74;1,62
01/04/2022;1,41;1,06
01/05/2022;0,52;0,47
01/06/2022;0,59;0,67
01/07/2022;0,21;-0,68
01/08/2022;-0,7;-0,36
01/09/2022;-0,95;-0,29
01/10/2022;-0,97;0,59
01/11/2022;-0,56;0,41
01/12/2022;0,45;0,62
01/01/2023;0,21;0,53
01/02/2023;-0,06;0,84
01/03/2023;0,05;-
